                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3887,                 2.6883,                 1.1477,                 0.0046,                 0.9899,                0.66674,                0.39859,                 1.1531,                 3.0117,                 1.0195,             0.00064815,             0.00064815,             0.00064815
                      2,                 1.3739,                 1.9035,                 1.1561,                      1,                0.75869,                0.93932,                0.56257,                 1.3222,                 2.2238,                 1.1558,              0.0011846,              0.0011846,              0.0011846
                      3,                  1.373,                 1.6631,                 1.1651,                0.87172,                0.75508,                0.84943,                0.50583,                 1.3652,                 1.6183,                 1.1815,              0.0015891,              0.0015891,              0.0015891
                      4,                 1.3418,                 1.5508,                 1.1576,                0.99191,                0.92929,                0.97842,                0.56783,                 1.4663,                 1.1511,                  1.225,               0.001406,               0.001406,               0.001406
                      5,                 1.3809,                 1.4041,                  1.171,                0.96537,                0.94949,                0.97765,                0.55825,                 1.4303,                 1.1787,                 1.1966,               0.001406,               0.001406,               0.001406
                      6,                 1.2715,                 1.3089,                 1.1447,                0.94983,                0.95622,                0.97386,                0.59353,                 1.3171,                 1.0192,                 1.1492,               0.001208,               0.001208,               0.001208
                      7,                 1.3036,                 1.1841,                 1.1038,                0.97436,                 0.9798,                0.98065,                0.61868,                   1.26,                0.94285,                 1.1268,                0.00101,                0.00101,                0.00101
                      8,                  1.248,                 1.1031,                 1.1022,                0.98959,                 0.9605,                0.97799,                 0.6311,                 1.2916,                0.86623,                 1.1301,               0.000812,               0.000812,               0.000812
                      9,                 1.2061,                 1.0364,                 1.0908,                0.98954,                0.95569,                0.98043,                0.59348,                  1.359,                 0.8613,                 1.1566,               0.000614,               0.000614,               0.000614
                     10,                 1.1962,                 1.0017,                  1.061,                 0.9959,                0.94949,                0.98231,                0.62882,                 1.2446,                0.79466,                 1.1033,               0.000416,               0.000416,               0.000416
